typeID,effectID,isDefault
11178,882,0
11178,3495,0
11178,3766,0
11178,5657,0
11178,5889,0
11178,5890,0
11178,6170,0
11178,7117,0
11182,706,0
11182,2252,0
11182,4168,0
11182,4479,0
11182,5260,0
11182,5460,0
11182,7117,0
11182,8133,0
11182,8136,0
11184,511,0
11184,757,0
11184,1268,0
11184,3495,0
11184,3766,0
11184,5889,0
11184,5890,0
11184,6170,0
11184,7117,0
11186,3495,0
11186,3514,0
11186,3766,0
11186,5650,0
11186,5939,0
11186,6170,0
11186,7117,0
11186,8120,0
11188,706,0
11188,2252,0
11188,4168,0
11188,4479,0
11188,5260,0
11188,5460,0
11188,7117,0
11188,8131,0
11188,8132,0
11190,1215,0
11190,3299,0
11190,3466,0
11190,6267,0
11190,6272,0
11190,6273,0
11190,6278,0
11190,6354,0
11192,706,0
11192,2252,0
11192,4168,0
11192,4479,0
11192,5260,0
11192,5460,0
11192,7117,0
11192,8134,0
11192,8135,0
11194,1996,0
11194,2734,0
11194,3369,0
11194,3467,0
11196,1099,0
11196,3495,0
11196,3766,0
11196,4464,0
11196,5673,0
11196,5889,0
11196,5890,0
11196,6170,0
11196,7117,0
11198,508,0
11198,1099,0
11198,3495,0
11198,3514,0
11198,3766,0
11198,6170,0
11198,7117,0
11198,8120,0
11200,512,0
11200,1264,0
11200,3495,0
11200,3766,0
11200,5889,0
11200,5890,0
11200,6170,0
11200,7117,0
11202,2504,0
11202,3495,0
11202,3514,0
11202,3766,0
11202,5724,0
11202,6170,0
11202,7117,0
11202,8120,0
11204,132,1
11204,211,0
11204,396,0
11206,132,1
11206,246,0
11206,273,0
11207,132,1
11207,246,0
11207,1638,0
11207,3520,0
11208,132,1
11208,211,0
11208,212,0
11215,11,0
11215,16,0
11215,63,0
11215,2041,0
11217,11,0
11217,16,0
11217,63,0
11217,2041,0
11219,11,0
11219,16,0
11219,63,0
11219,2041,0
11225,11,0
11225,16,0
11225,63,0
11225,2041,0
11227,11,0
11227,16,0
11227,63,0
11227,2041,0
11229,11,0
11229,16,0
11229,63,0
11229,2041,0
11235,11,0
11235,16,0
11235,63,0
11235,2041,0
11237,11,0
11237,16,0
11237,63,0
11237,2041,0
11239,11,0
11239,16,0
11239,63,0
11239,2041,0
11245,11,0
11245,16,0
11245,63,0
11245,2041,0
11247,11,0
11247,16,0
11247,63,0
11247,2041,0
11249,11,0
11249,16,0
11249,63,0
11249,2041,0
11255,11,0
11255,16,0
11255,63,0
11255,2041,0
11257,11,0
11257,16,0
11257,63,0
11257,2041,0
11259,11,0
11259,16,0
11259,63,0
11259,2041,0
11265,11,0
11265,16,0
11265,63,0
11265,2041,0
11267,11,0
11267,16,0
11267,63,0
11267,2041,0
11269,11,0
11269,16,0
11269,63,0
11269,2041,0
11277,11,0
11277,16,0
11277,3030,0
11277,5231,1
11279,11,0
11279,16,0
11279,1959,0
11279,2837,0
11283,804,0
11285,804,0
11287,804,0
11289,804,0
11291,11,0
11291,16,0
11291,1959,0
11291,2837,0
11293,11,0
11293,16,0
11293,1959,0
11293,2837,0
11295,11,0
11295,16,0
11295,1959,0
11295,2837,0
11297,11,0
11297,16,0
11297,1959,0
11297,2837,0
11299,11,0
11299,16,0
11299,1959,0
11299,2837,0
11301,11,0
11301,16,0
11301,3029,0
11301,5231,1
11303,11,0
11303,16,0
11303,3031,0
11303,5231,1
11305,11,0
11305,16,0
11305,3032,0
11305,5231,1
11307,11,0
11307,16,0
11307,1959,0
11307,2837,0
11309,11,0
11309,16,0
11309,1959,0
11309,2837,0
11311,11,0
11311,16,0
11311,1959,0
11311,2837,0
11313,11,0
11313,16,0
11313,1959,0
11313,2837,0
11315,11,0
11315,16,0
11315,1959,0
11315,2837,0
11317,11,0
11317,16,0
11317,1959,0
11317,2837,0
11319,11,0
11319,16,0
11319,1959,0
11319,2837,0
11321,11,0
11321,16,0
11321,1959,0
11321,2837,0
11323,11,0
11323,16,0
11323,1959,0
11323,2837,0
11325,11,0
11325,16,0
11325,1959,0
11325,2837,0
11327,11,0
11327,16,0
11327,1959,0
11327,2837,0
11329,11,0
11329,16,0
11329,1959,0
11329,2837,0
11331,11,0
11331,16,0
11331,1959,0
11331,2837,0
11333,11,0
11333,16,0
11333,1959,0
11333,2837,0
11335,11,0
11335,16,0
11335,1959,0
11335,2837,0
11337,11,0
11337,16,0
11337,1959,0
11337,2837,0
11339,11,0
11339,16,0
11339,1959,0
11339,2837,0
11341,11,0
11341,16,0
11341,1959,0
11341,2837,0
11343,11,0
11343,16,0
11343,1959,0
11343,2837,0
11345,11,0
11345,16,0
11345,1959,0
11345,2837,0
11347,11,0
11347,16,0
11347,1959,0
11347,2837,0
11349,11,0
11349,16,0
11349,1959,0
11349,2837,0
11351,11,0
11351,16,0
11351,1959,0
11351,2837,0
11353,11,0
11353,16,0
11353,1959,0
11353,2837,0
11355,12,0
11355,16,0
11355,3200,0
11355,6188,1
11357,12,0
11357,16,0
11357,3200,0
11357,6188,1
11357,6953,0
11359,12,0
11359,16,0
11359,3200,0
11359,6188,1
11365,1001,0
11365,3234,0
11365,3235,0
11365,3236,0
11365,3237,0
11365,3241,0
11365,3242,0
11365,3243,0
11365,3244,0
11365,4901,0
11365,4902,0
11370,12,0
11370,16,0
11370,854,0
11370,5945,1
11371,508,0
11371,998,0
11371,1099,0
11371,2611,0
11371,4902,0
11373,508,0
11373,793,0
11373,796,0
11375,512,0
11375,793,0
11375,796,0
11377,896,0
11377,2252,0
11377,2253,0
11377,3027,0
11377,3765,0
11377,4377,0
11377,4393,0
11377,4413,0
11379,760,0
11379,898,0
11379,999,0
11379,2561,0
11379,4902,0
11381,882,0
11381,989,0
11381,1021,0
11381,1816,0
11381,1817,0
11381,1819,0
11381,1820,0
11381,4902,0
11383,648,0
11387,1551,0
11387,3370,0
11387,3374,0
11387,5066,0
11389,512,0
11389,648,0
11393,511,0
11393,991,0
11393,1179,0
11393,4902,0
11393,7018,0
11395,132,1
11395,5372,0
11395,5373,0
11400,4902,0
11400,5090,0
11400,5778,0
11400,7013,0
11400,7014,0
11400,7015,0
11400,7016,0
11400,7017,0
11433,132,1
11441,132,1
11442,132,1
11443,132,1
11444,132,1
11445,132,1
11446,132,1
11447,132,1
11448,132,1
11449,132,1
11450,132,1
11451,132,1
11452,132,1
11453,132,1
11454,132,1
11455,132,1
11487,132,1
11488,649,0
11488,650,0
11489,649,0
11489,650,0
11490,649,0
11490,650,0
11515,10,1
11515,563,0
11515,1878,0
11515,2197,0
11515,3661,0
11515,6691,0
11516,10,1
11516,563,0
11516,1878,0
11516,2197,0
11516,3661,0
11516,6691,0
11517,10,1
11517,563,0
11517,1878,0
11517,2197,0
11517,3661,0
11517,6691,0
11518,10,1
11518,563,0
11518,1878,0
11518,2197,0
11518,3661,0
11518,6691,0
11519,10,1
11519,563,0
11519,1878,0
11519,2197,0
11519,3661,0
11519,6691,0
11520,10,1
11520,563,0
11520,1878,0
11520,2194,0
11520,3661,0
11520,6691,0
11521,10,1
11521,563,0
11521,1878,0
11521,2194,0
11521,3661,0
11521,6691,0
11529,132,1
11561,13,0
11561,16,0
11561,1720,0
11561,3061,0
11563,11,0
11563,16,0
11563,627,0
11566,132,1
11566,1897,0
11566,2056,0
11567,1615,0
11567,1617,0
11567,6104,0
11567,6634,0
11567,6640,0
11567,6641,0
11567,6647,0
11567,6653,0
11567,6783,0
11569,132,1
11569,6775,0
11569,6776,0
11572,132,1
11572,6775,0
11572,6779,0
11574,132,1
11574,6768,0
11574,6769,0
11577,12,0
11577,16,0
11577,607,1
11577,854,0
11578,12,0
11578,16,0
11578,980,1
11578,5261,0
11579,132,1
11579,848,0
11579,850,0
11580,10,1
11580,649,0
11580,650,0
11584,132,1
11593,10,1
11594,10,1
11595,10,1
11596,10,1
11596,569,0
11597,10,1
11597,569,0
11598,10,1
11600,10,1
11601,10,1
11601,569,0
11636,10,1
11636,569,0
11639,10,1
11640,11,0
11640,16,0
11640,2645,0
11640,2646,0
11640,8121,1
11640,8123,0
11642,11,0
11642,16,0
11642,3029,0
11642,5231,1
11644,11,0
11644,16,0
11644,3032,0
11644,5231,1
11646,11,0
11646,16,0
11646,3031,0
11646,5231,1
11648,11,0
11648,16,0
11648,3030,0
11648,5231,1
11650,10,1
11650,569,0
11650,575,0
11651,10,1
11651,569,0
11652,10,1
11655,10,1
11655,569,0
11655,575,0
11656,10,1
11656,569,0
11657,10,1
11657,569,0
11658,10,1
11658,569,0
11659,10,1
11659,569,0
11660,10,1
11660,569,0
11661,10,1
11661,569,0
11662,10,1
11662,569,0
11663,10,1
11663,569,0
11664,10,1
11664,569,0
11665,10,1
11665,569,0
11666,10,1
11666,569,0
11668,10,1
11668,563,0
11668,569,0
11668,575,0
11669,10,1
11669,563,0
11669,569,0
11669,575,0
11670,10,1
11670,563,0
11670,569,0
11670,575,0
11671,10,1
11671,563,0
11671,569,0
11671,575,0
11672,10,1
11672,569,0
11673,10,1
11673,569,0
11675,10,1
11675,569,0
11675,575,0
11676,10,1
11676,569,0
11676,575,0
11677,10,1
11677,569,0
11677,575,0
11679,10,1
11681,10,1
11681,569,0
11683,10,1
11684,10,1
11684,569,0
11685,10,1
11685,569,0
11699,10,1
11699,569,0
11699,575,0
11704,10,1
11704,569,0
11704,575,0
11705,10,1
11705,569,0
11708,10,1
11708,569,0
11708,575,0
11710,10,1
11711,10,1
11712,10,1
11713,10,1
11714,10,1
11716,10,1
11717,10,1
11718,10,1
11719,10,1
11720,10,1
11721,10,1
11722,10,1
11722,569,0
11744,12,0
11744,16,0
11744,854,0
11744,980,1
11745,10,1
11745,569,0
11894,10,1
11894,569,0
11894,575,0
11894,2193,0
11895,10,1
11895,575,0
11895,2193,0
11896,10,1
11896,569,0
11896,2193,0
11897,10,1
11897,569,0
11897,2193,0
11898,10,1
11898,2194,0
11899,10,1
11899,569,0
11899,2194,0
11900,10,1
11900,569,0
11900,2194,0
11901,10,1
11901,2196,0
11901,6691,0
11902,10,1
11902,2196,0
11902,6691,0
11903,10,1
11903,2196,0
11904,10,1
11904,2196,0
11905,10,1
11905,2197,0
11906,10,1
11906,2197,0
11907,10,1
11907,2197,0
11908,10,1
11908,2197,0
11909,10,1
11909,569,0
11909,2196,0
11909,6846,0
11910,10,1
11910,2196,0
11910,6846,0
11911,10,1
11911,569,0
11911,2196,0
11912,10,1
11912,2196,0
11913,10,1
11913,569,0
11913,2197,0
11914,10,1
11914,2197,0
11915,10,1
11915,569,0
11915,2197,0
11916,10,1
11916,2197,0
11917,10,1
11917,1878,0
11917,2196,0
11918,10,1
11918,1878,0
11918,2196,0
11919,10,1
11919,2196,0
11920,10,1
11920,2196,0
11921,10,1
11921,2197,0
11922,10,1
11922,2197,0
11923,10,1
11923,2197,0
11924,10,1
11924,2197,0
11927,10,1
11927,2194,0
11928,10,1
11928,569,0
11928,2193,0
11928,6695,0
11929,10,1
11929,569,0
11929,2193,0
11929,6695,0
11930,569,1
11930,2193,0
11931,10,1
11931,569,0
11931,2193,0
11932,10,1
11932,569,0
11932,2194,0
11933,10,1
11933,569,0
11933,2194,0
11934,10,1
11934,569,0
11934,2194,0
11935,10,1
11935,569,0
11935,2194,0
11936,542,0
11936,736,0
11936,8377,0
11938,542,0
11938,887,0
11938,8377,0
11940,511,0
11940,514,0
11940,2131,0
11940,4994,0
11940,4995,0
11940,4996,0
11940,4997,0
11942,511,0
11942,514,0
11942,2131,0
11942,4994,0
11942,4995,0
11942,4996,0
11942,4997,0
11947,10,1
11948,10,1
11948,569,0
11957,1443,0
11957,1911,0
11957,1912,0
11957,1913,0
11957,1914,0
11957,2008,0
11957,2252,0
11957,3526,0
11957,4366,0
11957,5259,0
11959,1443,0
11959,1911,0
11959,1912,0
11959,1913,0
11959,1914,0
11959,4384,0
11959,4385,0
11959,5386,0
11961,602,0
11961,1921,0
11961,2143,0
11961,6027,0
11963,1921,0
11963,2008,0
11963,2252,0
11963,3526,0
11963,5129,0
11963,5259,0
11963,6088,0
11963,6093,0
11963,6096,0
11965,1910,0
11965,2008,0
11965,2181,0
11965,2189,0
11965,2252,0
11965,2305,0
11965,3526,0
11965,5259,0
11965,6020,0
11965,6021,0
11965,6232,0
11965,6237,0
11965,6395,0
11969,562,0
11969,1922,0
11969,2008,0
11969,2252,0
11969,3526,0
11969,3587,0
11969,3590,0
11969,5259,0
11971,1922,0
11971,3587,0
11971,3590,0
11971,5958,0
11971,6025,0
11978,1035,0
11978,1049,0
11978,2489,0
11978,3169,0
11978,3172,0
11978,3173,0
11978,3568,0
11978,3571,0
11978,4576,0
11978,6369,0
11978,6374,0
11978,12276,0
11985,1036,0
11985,1048,0
11985,1183,0
11985,1184,0
11985,3169,0
11985,3172,0
11985,3173,0
11985,6032,0
11985,6370,0
11985,6374,0
11985,12279,0
11987,1034,0
11987,1047,0
11987,1181,0
11987,1182,0
11987,3172,0
11987,3173,0
11987,6032,0
11987,6372,0
11987,6374,0
11987,6860,0
11987,12278,0
11989,1033,0
11989,1046,0
11989,2490,0
11989,3172,0
11989,3173,0
11989,3569,0
11989,3570,0
11989,4577,0
11989,6371,0
11989,6374,0
11989,6860,0
11989,12275,0
11993,899,0
11993,2647,0
11993,2648,0
11993,2649,0
11993,4902,0
11993,5644,0
11993,11414,0
11995,899,0
11995,912,0
11995,3355,0
11995,3356,0
11995,3468,0
11995,5008,0
11995,5009,0
11995,5011,0
11995,5012,0
11999,602,0
11999,1060,0
11999,1087,0
11999,4902,0
11999,5559,0
12003,516,0
12003,907,0
12003,1058,0
12003,1062,0
12003,4902,0
12005,1084,0
12005,4902,0
12005,5555,0
12005,5556,0
12005,5557,0
12005,5558,0
12005,6045,0
12005,6046,0
12005,6047,0
12005,6048,0
12005,6051,0
12005,6052,0
12005,6053,0
12005,6054,0
12005,6055,0
12005,6056,0
12005,6057,0
12005,6058,0
12005,6059,0
12005,6060,0
12005,6061,0
12005,6062,0
12011,521,0
12011,1061,0
12011,1812,0
12011,1813,0
12011,1814,0
12011,1815,0
12011,4902,0
12011,11415,0
12013,602,0
12013,968,0
12013,3343,0
12013,3468,0
12013,5008,0
12013,5009,0
12013,5011,0
12013,5012,0
12015,2647,0
12015,2648,0
12015,2649,0
12015,4902,0
12015,11411,0
12015,11412,0
12015,11413,0
12017,516,0
12017,3468,0
12017,4994,0
12017,4995,0
12017,4996,0
12017,4997,0
12017,5956,0
12017,5957,0
12019,4640,0
12019,4643,0
12019,4645,0
12019,4902,0
12019,5539,0
12019,5540,0
12019,5541,0
12019,5542,0
12019,5552,0
12019,5553,0
12021,3468,0
12021,3705,0
12021,4994,0
12021,4995,0
12021,4996,0
12021,4997,0
12021,5958,0
12021,5959,0
12023,562,0
12023,1061,0
12023,1080,0
12023,4902,0
12023,5554,0
12029,10,1
12029,569,0
12032,896,0
12032,2252,0
12032,2253,0
12032,3026,0
12032,3765,0
12032,4380,0
12032,4396,0
12032,4416,0
12034,896,0
12034,2252,0
12034,2253,0
12034,3024,0
12034,3765,0
12034,4378,0
12034,4395,0
12034,4415,0
12036,456,0
12036,707,0
12036,708,0
12038,896,0
12038,2252,0
12038,2253,0
12038,3028,0
12038,3765,0
12038,4379,0
12038,4394,0
12038,4417,0
12042,512,0
12042,989,0
12042,4896,0
12042,4897,0
12042,4898,0
12042,4902,0
12042,11432,0
12044,512,0
12044,989,0
12044,996,0
12044,4902,0
12046,10,1
12046,569,0
12047,10,1
12047,569,0
12048,10,1
12048,569,0
12052,13,0
12052,16,0
12052,58,0
12052,3175,0
12052,6730,1
12054,13,0
12054,16,0
12054,58,0
12054,3175,0
12054,6730,1
12056,13,0
12056,16,0
12056,3175,0
12056,6731,1
12058,13,0
12058,16,0
12058,3175,0
12058,6731,1
12066,13,0
12066,16,0
12066,3175,0
12066,6731,1
12068,13,0
12068,16,0
12068,3175,0
12068,6731,1
12076,13,0
12076,16,0
12076,58,0
12076,3175,0
12076,6730,1
12084,13,0
12084,16,0
12084,58,0
12084,3175,0
12084,6730,1
12092,132,1
12092,703,0
12092,1279,0
12093,132,1
12093,704,0
12093,1405,0
12093,4480,0
12093,6998,0
12095,132,1
12095,987,0
12095,988,0
12096,132,1
12096,1052,0
12096,1053,0
12096,6718,0
12096,12274,0
12097,132,1
12097,1139,0
12097,1140,0
12098,132,1
12098,2426,0
12098,2427,0
12099,132,1
12099,1109,0
12099,1111,0
12099,4850,0
12099,4852,0
12102,12,0
12102,16,0
12102,3002,0
12102,6184,1
12108,12,0
12108,16,0
12108,42,0
12108,67,1
12179,132,1
12179,334,0
12179,335,0
12180,132,1
12181,132,1
12182,132,1
12183,132,1
12184,132,1
12185,132,1
12186,132,1
12187,132,1
12188,132,1
12189,132,1
12190,132,1
12191,132,1
12192,132,1
12193,132,1
12194,132,1
12195,132,1
12196,132,1
12197,10,1
12197,569,0
12198,649,0
12198,650,0
12199,649,0
12199,650,0
12200,649,0
12200,650,0
12201,132,1
12201,152,0
12201,1008,0
12202,132,1
12202,152,0
12202,1014,0
12203,132,1
12203,152,0
12203,1020,0
12204,132,1
12204,152,0
12204,1010,0
12205,132,1
12205,152,0
12205,1016,0
12206,132,1
12206,152,0
12206,1012,0
12207,132,1
12207,152,0
12207,1018,0
12208,132,1
12208,152,0
12208,1013,0
12209,132,1
12209,152,0
12209,1019,0
12210,132,1
12210,152,0
12210,1005,0
12211,132,1
12211,152,0
12211,1011,0
12212,132,1
12212,152,0
12212,1017,0
12213,132,1
12213,152,0
12213,1003,0
12214,132,1
12214,152,0
12214,1009,0
12215,132,1
12215,152,0
12215,1015,0
12217,12,0
12217,16,0
12217,3002,0
12217,6184,1
12219,12,0
12219,16,0
12219,3002,0
12219,6184,1
12221,12,0
12221,16,0
12221,3002,0
12221,6184,1
12223,12,0
12223,16,0
12223,3002,0
12223,6184,1
12225,12,0
12225,16,0
12225,3002,0
12225,6184,1
12235,901,0
12235,1022,0
12235,1023,0
12235,1108,0
12235,1130,0
12235,1131,0
12235,3160,0
12236,901,0
12236,1022,0
12236,1023,0
12236,1131,0
12236,1152,0
12236,3160,0
12237,901,0
12237,1022,0
12237,1023,0
12238,901,0
12238,1022,0
12238,1023,0
12239,1022,0
12239,1023,0
12240,649,0
12240,650,0
12241,82,0
12241,132,1
12241,239,0
12244,10,1
12244,569,0
12245,10,1
12246,10,1
12248,10,1
12249,10,1
12251,10,1
12251,569,0
12252,10,1
12252,569,0
12252,575,0
12253,10,1
12253,569,0
12254,10,1
12254,569,0
12255,10,1
12255,569,0
12256,10,1
12256,569,0
12257,12,0
12257,16,0
12257,3002,0
12257,6197,1
12259,12,0
12259,16,0
12259,3002,0
12259,6197,1
12261,12,0
12261,16,0
12261,3002,0
12261,6197,1
12263,12,0
12263,16,0
12263,3002,0
12263,6197,1
12265,12,0
12265,16,0
12265,3002,0
12265,6187,1
12267,12,0
12267,16,0
12267,3002,0
12267,6187,1
12269,12,0
12269,16,0
12269,3002,0
12269,6187,1
12271,12,0
12271,16,0
12271,3002,0
12271,6187,1
12274,11,0
12274,16,0
12274,763,0
12274,889,0
12305,132,1
12305,6666,0
12305,6667,0
12344,12,0
12344,16,0
12344,34,1
12344,42,0
12344,3001,0
12346,12,0
12346,16,0
12346,34,1
12346,42,0
12346,3001,0
12354,12,0
12354,16,0
12354,34,1
12354,42,0
12354,3001,0
12356,12,0
12356,16,0
12356,34,1
12356,42,0
12356,3001,0
12365,132,0
12365,1897,0
12365,2053,0
12366,132,1
12366,1897,0
12366,2055,0
12367,132,1
12367,1897,0
12367,2054,0
12368,132,1
12368,651,0
12368,768,0
12388,10,1
12389,10,1
12389,569,0
12390,10,1
12390,569,0
12391,10,1
12391,569,0
12392,10,1
12392,569,0
12394,10,1
12394,569,0
12438,10,1
12438,569,0
12439,10,1
12439,569,0
12440,10,1
12440,569,0
12441,132,1
12441,663,0
12441,784,0
12442,132,1
12442,1764,0
12442,1765,0
12464,10,1
12464,569,0
12484,132,1
12484,146,0
12484,1730,0
12485,132,1
12485,146,0
12485,1730,0
12486,132,1
12486,146,0
12486,1730,0
12487,132,1
12487,146,0
12487,1730,0
12552,596,0
12552,598,0
12552,599,0
12552,600,0
12552,804,0
12552,903,0
12552,904,0
12552,1173,0
12557,596,0
12557,599,0
12557,600,0
12557,1173,0
12559,596,0
12559,599,0
12559,600,0
12559,1173,0
12561,596,0
12561,598,0
12561,599,0
12561,600,0
12561,804,0
12561,1173,0
12563,596,0
12563,599,0
12563,600,0
12563,804,0
12563,1173,0
12565,596,0
12565,599,0
12565,600,0
12565,804,0
12565,1173,0
12604,13,0
12604,16,0
12604,46,1
12608,596,0
12608,599,0
12608,600,0
12608,1173,0
12610,596,0
12610,598,0
12610,599,0
12610,600,0
12610,804,0
12610,834,0
12610,1173,0
12612,596,0
12612,599,0
12612,600,0
12612,804,0
12612,1173,0
12614,596,0
12614,599,0
12614,600,0
12614,1173,0
12616,596,0
12616,598,0
12616,599,0
12616,600,0
12616,804,0
12616,834,0
12616,838,0
12616,904,0
12616,1173,0
12618,596,0
12618,599,0
12618,600,0
12618,804,0
12618,1173,0
12620,596,0
12620,599,0
12620,600,0
12620,804,0
12620,1173,0
12625,596,0
12625,599,0
12625,600,0
12625,1173,0
12627,596,0
12627,598,0
12627,599,0
12627,600,0
12627,804,0
12627,834,0
12627,838,0
12627,1173,0
12629,596,0
12629,598,0
12629,599,0
12629,600,0
12629,804,0
12629,834,0
12629,838,0
12629,1173,0
12631,596,0
12631,599,0
12631,600,0
12631,1173,0
12633,596,0
12633,599,0
12633,600,0
12633,1173,0
12709,13,0
12709,16,0
12709,5758,0
12709,6425,1
12711,13,0
12711,16,0
12711,713,1
12713,13,0
12713,16,0
12713,713,1
12715,13,0
12715,16,0
12715,713,1
12717,13,0
12717,16,0
12717,713,1
12729,727,0
12729,730,0
12729,2252,0
12729,5266,0
12729,5869,0
12729,6789,0
12729,7117,0
12731,730,0
12731,5870,0
12731,5874,0
12731,5881,0
12731,5889,0
12731,5890,0
12731,5891,0
12731,5892,0
12731,5893,0
12731,5896,0
12731,5899,0
12731,6789,0
12733,529,0
12733,732,0
12733,2252,0
12733,5266,0
12733,5869,0
12733,6789,0
12733,7117,0
12735,527,0
12735,728,0
12735,2252,0
12735,5266,0
12735,5869,0
12735,6789,0
12735,7117,0
12743,726,0
12743,729,0
12743,2252,0
12743,5266,0
12743,5869,0
12743,6789,0
12743,7117,0
12745,729,0
12745,5873,0
12745,5874,0
12745,5888,0
12745,5889,0
12745,5890,0
12745,5891,0
12745,5892,0
12745,5893,0
12745,5896,0
12745,5899,0
12745,6789,0
12747,527,0
12747,5871,0
12747,5874,0
12747,5881,0
12747,5889,0
12747,5890,0
12747,5891,0
12747,5892,0
12747,5893,0
12747,5896,0
12747,5899,0
12747,6789,0
12753,732,0
12753,5872,0
12753,5874,0
12753,5888,0
12753,5889,0
12753,5890,0
12753,5891,0
12753,5892,0
12753,5893,0
12753,5896,0
12753,5899,0
12753,6789,0
12761,596,0
12761,599,0
12761,600,0
12761,1173,0
12763,596,0
12763,598,0
12763,599,0
12763,600,0
12763,804,0
12763,834,0
12763,838,0
12763,1173,0
12765,596,0
12765,599,0
12765,600,0
12765,1173,0
12767,596,0
12767,599,0
12767,600,0
12767,1173,0
12769,596,0
12769,598,0
12769,599,0
12769,600,0
12769,804,0
12769,834,0
12769,838,0
12769,1173,0
12771,596,0
12771,599,0
12771,600,0
12771,1173,0
12773,596,0
12773,599,0
12773,600,0
12773,1173,0
12775,596,0
12775,599,0
12775,600,0
12775,1173,0
12777,596,0
12777,599,0
12777,600,0
12777,1173,0
12779,596,0
12779,599,0
12779,600,0
12779,1173,0
12781,596,0
12781,598,0
12781,599,0
12781,600,0
12781,804,0
12781,834,0
12781,838,0
12781,1173,0
12783,596,0
12783,598,0
12783,599,0
12783,600,0
12783,804,0
12783,834,0
12783,838,0
12783,1173,0
12785,596,0
12785,599,0
12785,600,0
12785,1173,0
12787,596,0
12787,599,0
12787,600,0
12787,1173,0
12789,596,0
12789,599,0
12789,600,0
12789,804,0
12789,1173,0
12791,596,0
12791,599,0
12791,600,0
12791,804,0
12791,1173,0
12793,596,0
12793,598,0
12793,599,0
12793,600,0
12793,804,0
12793,834,0
12793,1173,0
12795,596,0
12795,598,0
12795,599,0
12795,600,0
12795,804,0
12795,834,0
12795,1173,0
12797,596,0
12797,598,0
12797,599,0
12797,600,0
12797,804,0
12797,834,0
12797,838,0
12797,904,0
12797,1173,0
12799,596,0
12799,598,0
12799,599,0
12799,600,0
12799,804,0
12799,834,0
12799,838,0
12799,904,0
12799,1173,0
12801,596,0
12801,599,0
12801,600,0
12801,804,0
12801,1173,0
12803,596,0
12803,599,0
12803,600,0
12803,804,0
12803,1173,0
12805,596,0
12805,599,0
12805,600,0
12805,804,0
12805,1173,0
12807,596,0
12807,599,0
12807,600,0
12807,804,0
12807,1173,0
12810,596,0
12810,598,0
12810,599,0
12810,600,0
12810,804,0
12810,1173,0
12812,596,0
12812,598,0
12812,599,0
12812,600,0
12812,804,0
12812,1173,0
12814,596,0
12814,599,0
12814,600,0
12814,804,0
12814,1173,0
12816,596,0
12816,599,0
12816,600,0
12816,804,0
12816,1173,0
12818,596,0
12818,599,0
12818,600,0
12818,804,0
12818,1173,0
12820,596,0
12820,599,0
12820,600,0
12820,804,0
12820,1173,0
12822,596,0
12822,599,0
12822,600,0
12822,1173,0
12824,596,0
12824,599,0
12824,600,0
12824,1173,0
12826,596,0
12826,599,0
12826,600,0
12826,1173,0
12828,596,0
12828,599,0
12828,600,0
12828,1173,0
12830,596,0
12830,598,0
12830,599,0
12830,600,0
12830,804,0
12830,903,0
12830,904,0
12830,1173,0
12832,596,0
12832,598,0
12832,599,0
12832,600,0
12832,804,0
12832,903,0
12832,904,0
12832,1173,0
12834,132,1
12834,835,0
12834,836,0
12835,10,1
12835,569,0
12892,10,1
12892,569,0
12892,575,0
12996,10,1
12996,575,0
12999,10,1
12999,569,0
13001,12,0
13001,16,0
13001,3002,0
13001,6197,1
13003,12,0
13003,16,0
13003,3002,0
13003,6187,1
13032,10,1
13032,563,0
13032,575,0
13032,2192,0
13033,10,1
13033,563,0
13033,569,0
13033,575,0
13033,2192,0
13035,10,1
13035,563,0
13035,569,0
13035,575,0
13035,2192,0
13036,10,1
13036,563,0
13036,575,0
13036,2192,0
13037,10,1
13037,563,0
13037,575,0
13037,2195,0
13038,10,1
13038,563,0
13038,575,0
13038,2195,0
13039,10,1
13039,563,0
13039,575,0
13039,2195,0
13040,10,1
13040,563,0
13040,575,0
13040,2195,0
13041,10,1
13041,563,0
13041,569,0
13041,575,0
13041,2192,0
13042,10,1
13042,563,0
13042,569,0
13042,575,0
13042,2192,0
13043,10,1
13043,563,0
13043,569,0
13043,575,0
13043,2192,0
13044,10,1
13044,563,0
13044,569,0
13044,575,0
13044,2192,0
13045,10,1
13045,563,0
13045,575,0
13045,2195,0
13046,10,1
13046,563,0
13046,569,0
13046,575,0
13046,2195,0
13047,10,1
13047,563,0
13047,575,0
13047,2195,0
13048,10,1
13048,563,0
13048,575,0
13048,2195,0
13049,10,1
13049,563,0
13049,575,0
13049,2195,0
13050,10,1
13050,563,0
13050,575,0
13050,2195,0
13051,10,1
13051,563,0
13051,575,0
13051,2195,0
13052,10,1
13052,563,0
13052,575,0
13052,2195,0
13068,10,1
13069,132,1
13070,132,1
13071,132,1
13072,132,1
13073,132,1
13074,132,1
13075,132,1
13104,10,1
13104,569,0
13105,10,1
13105,569,0
13107,10,1
13107,569,0
13112,10,1
13112,569,0
13113,10,1
13114,10,1
13115,10,1
13116,10,1
13119,9,1
13163,10,1
13163,569,0
13166,414,0
13201,10,1
13201,569,0
13202,550,0
13202,2503,0
13202,8377,0
13209,1643,0
13216,397,0
13217,162,0
13218,157,0
13219,408,0
13220,159,0
13221,160,0
