typeID,parentTypeID,metaGroupID
49968,None,19
49969,None,19
49970,None,19
49971,None,19
49972,None,19
49973,None,19
49974,None,19
49975,None,19
49978,None,19
49979,None,19
49980,None,19
49984,None,19
49985,None,19
49986,None,19
49987,None,19
49992,None,19
50002,None,17
50003,None,17
50004,None,17
50007,None,19
50008,None,19
50009,None,19
50010,None,19
50011,None,19
50012,None,19
50013,None,19
50014,None,19
50015,None,19
50029,None,19
50030,None,19
50031,None,19
50033,None,19
50034,None,19
50035,None,19
50036,None,19
50037,None,19
50038,None,19
50039,None,19
50040,None,19
50041,None,19
50042,None,19
50045,None,19
50046,None,19
50047,None,19
50048,None,19
50051,None,19
50052,None,19
50053,None,19
50066,None,19
50067,None,19
50068,None,19
50069,None,17
50070,None,17
50071,None,17
50072,None,19
50073,None,19
50074,None,17
50075,None,17
50076,None,17
50077,None,17
50078,None,17
50079,None,17
50083,None,17
50084,None,17
50085,None,17
50130,None,19
50131,None,19
50132,None,19
50133,None,19
50139,None,17
50140,None,17
50141,None,17
50142,None,17
50143,None,17
50144,None,17
50145,None,17
50146,None,17
50147,None,17
50148,None,17
50149,None,17
50150,None,17
50151,None,17
50152,None,17
50153,None,17
50156,None,19
50157,None,19
50158,None,19
52188,None,19
52189,None,19
52219,None,19
52227,None,15
52230,None,15
52236,47272,5
52237,None,5
52238,47273,5
52239,None,5
52240,47274,5
52241,None,5
52242,47908,5
52243,None,5
52244,47908,4
52245,None,4
52250,47269,2
52251,None,2
52252,47270,2
52253,None,2
52254,49710,2
52255,None,2
52273,None,19
52274,None,19
52275,None,19
52276,None,19
52277,None,19
52290,None,19
52291,None,19
52292,None,19
52293,None,19
52294,None,19
52295,None,19
52296,None,19
52297,None,19
52298,None,19
52299,None,19
52300,None,19
52301,None,19
52302,None,17
52303,None,17
52304,None,17
52318,None,19
52348,None,4
52349,None,4
52350,None,4
52423,None,17
52424,None,17
52425,None,17
52426,None,17
52427,None,17
52428,None,17
52429,None,17
52430,None,17
52431,None,17
52432,None,17
52433,None,17
52434,None,17
52435,None,17
52436,None,17
52437,None,17
52438,None,17
52439,None,17
52440,None,17
52520,None,19
52552,None,17
52553,None,17
52554,None,17
52555,None,17
52556,None,17
52557,None,17
52558,None,17
52559,None,17
52560,None,17
52561,None,17
52562,None,17
52563,None,17
52569,None,17
52570,None,17
52571,None,17
52572,None,17
52573,None,17
52574,None,17
52575,None,17
52576,None,17
52577,None,17
52578,None,17
52579,None,17
52580,None,17
52581,None,17
52582,None,17
52583,None,17
52584,None,17
52585,None,17
52586,None,17
52587,None,17
52588,None,17
52589,None,17
52595,None,17
52596,None,17
52597,None,17
52598,None,17
52629,None,17
52630,None,17
52631,None,17
52632,None,17
52633,None,17
52634,None,17
52635,None,17
52636,None,17
52637,None,17
52638,None,17
52639,None,17
52640,None,17
52641,None,17
52642,None,17
52643,None,17
52674,None,4
52679,None,4
52680,None,4
52681,None,4
52682,None,4
52683,None,4
52684,None,2
52685,None,2
52686,None,2
52687,None,2
52688,None,2
52689,None,2
52693,None,1
52706,None,17
52707,None,17
52708,None,17
52709,None,17
52710,None,17
52711,None,17
52712,None,17
52713,None,17
52714,None,17
52715,None,17
52716,None,17
52717,None,17
52718,None,17
52719,None,17
52720,None,17
52721,None,17
52722,None,17
52723,None,17
52724,None,17
52725,None,17
52726,None,17
52727,None,17
52728,None,17
52729,None,17
52730,None,17
52731,None,17
52732,None,17
52733,None,17
52734,None,17
52735,None,17
52736,None,17
52737,None,17
52738,None,17
52739,None,17
52740,None,17
52741,None,17
52742,None,17
52743,None,17
52744,None,17
52745,None,17
52746,None,17
52747,None,17
52748,None,17
52749,None,17
52750,None,17
52751,None,17
52752,None,17
52753,None,17
52754,None,17
52755,None,17
52756,None,17
52757,None,17
52758,None,17
52759,None,17
52760,None,17
52761,None,17
52762,None,17
52763,None,17
52764,None,17
52765,None,17
52766,None,17
52767,None,17
52768,None,17
52769,None,17
52770,None,17
52771,None,17
52772,None,17
52773,None,17
52774,None,17
52775,None,17
52776,None,17
52777,None,17
52778,None,17
52779,None,17
52780,None,17
52781,None,17
52782,None,17
52785,None,4
52786,None,4
52787,None,4
52788,None,4
52789,None,4
52790,None,4
52791,None,2
52792,None,2
52793,None,2
52794,None,2
52795,None,2
52796,None,2
52798,None,19
52799,None,19
52800,None,19
52801,None,19
52802,None,19
52803,None,19
52804,None,19
52805,None,19
52806,None,19
52807,None,19
52808,None,19
52809,None,19
52810,None,19
52811,None,19
52812,None,19
52818,None,19
52819,None,19
52820,None,19
52821,None,19
52822,None,19
52823,None,19
52824,None,19
52825,None,19
52826,None,19
52827,None,19
52828,None,19
52829,None,19
52830,None,19
52831,None,19
52832,None,19
52844,None,17
52845,None,17
52846,None,17
52847,None,17
52848,None,17
52849,None,17
52850,None,17
52851,None,17
52852,None,17
52853,None,17
52854,None,17
52855,None,17
52856,None,17
52857,None,17
52858,None,17
52859,None,17
52860,None,17
52861,None,17
52862,None,17
52863,None,17
52864,None,17
52865,None,17
52866,None,17
52867,None,17
52868,None,17
52869,None,17
52870,None,17
52871,None,17
52872,None,17
52873,None,17
52874,None,17
52875,None,17
52876,None,17
52877,None,17
52878,None,17
52879,None,17
52880,None,17
52881,None,17
52882,None,17
52883,None,17
52884,None,17
52885,None,17
52886,None,17
52887,None,17
52888,None,17
52889,None,17
52890,None,17
52891,None,17
52892,None,17
52893,None,17
52894,None,17
52895,None,17
52896,None,17
52897,None,17
52898,None,17
52899,None,17
52900,None,17
52901,None,17
52902,None,17
52917,None,4
52918,None,4
52919,None,4
52920,None,4
52921,None,4
52922,None,4
52923,None,2
52924,None,2
52925,None,2
52926,None,2
52927,None,2
52928,None,2
52929,None,4
52930,None,4
52931,None,4
52932,None,2
52933,None,2
52934,None,2
52935,None,2
52936,None,2
52937,None,2
52938,None,4
52939,None,4
52940,None,4
52941,None,2
52947,None,2
52948,None,2
52949,None,2
52950,None,2
52951,None,2
52952,None,4
52953,None,4
52954,None,4
52955,None,2
52956,None,2
52957,None,2
52958,None,2
52959,None,2
52960,None,2
52961,None,4
52962,None,4
52963,None,4
52972,None,2
52974,None,2
52975,None,2
52976,None,2
52977,None,2
52978,None,2
53007,None,17
53008,None,17
53009,None,17
53010,None,17
53011,None,17
53012,None,17
53013,None,17
53014,None,17
53015,None,17
53016,None,17
53017,None,17
53018,None,17
53019,None,17
53020,None,17
53021,None,17
53031,None,1
53040,None,17
53042,None,17
53053,None,19
53055,None,19
53056,None,19
53057,None,19
53058,None,19
53059,None,19
53060,None,19
53149,None,17
53150,None,17
53151,None,17
53152,None,17
53153,None,17
53154,None,17
53155,None,17
53156,None,17
53157,None,17
53158,None,17
53159,None,17
53160,None,17
53161,None,17
53162,None,17
53163,None,17
53164,None,17
53165,None,17
53166,None,17
53167,None,17
53168,None,17
53169,None,17
53170,None,17
53171,None,17
53172,None,17
53173,None,17
53174,None,17
53175,None,17
53176,None,17
53177,None,17
53178,None,17
53179,None,17
53180,None,17
53181,None,17
53182,None,17
53183,None,17
53184,None,17
53185,None,17
53186,None,17
53187,None,17
53188,None,17
53189,None,17
53190,None,17
53191,None,17
53192,None,17
53193,None,17
53194,None,17
53195,None,17
53196,None,17
53197,None,17
53198,None,17
53199,None,17
53200,None,17
53201,None,17
53202,None,17
53203,None,17
53204,None,17
53205,None,17
53206,None,17
53228,None,17
53230,None,17
53420,None,17
53421,None,17
53422,None,17
53423,None,17
53424,None,17
53425,None,17
53426,None,17
53427,None,17
53428,None,17
53429,None,17
53430,None,17
53431,None,17
53432,None,17
53433,None,17
53434,None,17
53435,None,17
53436,None,17
53437,None,17
53438,None,17
53486,None,19
53488,None,19
53489,None,19
53490,None,19
53491,None,19
53492,None,19
53493,None,19
53494,None,19
53495,None,19
53496,None,19
53497,None,19
53498,None,19
53499,None,19
53505,None,19
53506,None,19
53507,None,19
53508,None,19
53509,None,19
53510,None,19
53511,None,19
53512,None,19
53513,None,19
53514,None,19
53515,None,19
53516,None,19
53517,None,19
53595,None,17
53596,None,17
53597,None,17
53598,None,17
53599,None,17
53600,None,17
53601,None,17
53602,None,17
53603,None,17
53604,None,17
53605,None,17
53606,None,17
53607,None,17
53608,None,17
53609,None,17
53610,None,17
53611,None,17
53612,None,17
53613,None,17
53614,None,17
53615,None,17
53616,None,17
53617,None,17
53618,None,17
53619,None,17
53620,None,17
53621,None,17
53622,None,17
53623,None,17
53624,None,17
53625,None,17
53626,None,17
53627,None,17
53628,None,17
53629,None,17
53630,None,17
53631,None,17
53632,None,17
53633,None,17
53634,None,17
53635,None,17
53636,None,17
53637,None,17
53638,None,17
53639,None,17
53640,None,17
53641,None,17
53642,None,17
53643,None,17
53644,None,17
53645,None,17
53646,None,17
53647,None,17
53648,None,17
53649,None,17
53650,None,17
53651,None,17
53653,None,17
53665,None,17
53666,None,17
53667,None,17
53668,None,17
53704,None,4
53705,None,4
53706,None,4
53707,None,4
53708,None,4
53709,None,4
53710,None,4
53711,None,4
53712,None,4
53713,None,4
53714,None,4
53715,None,4
53722,None,2
53723,None,2
53724,None,2
53725,None,2
53726,None,2
53727,None,2
53728,None,2
53729,None,2
53730,None,2
53731,None,2
53732,None,2
53733,None,2
53839,None,4
53853,None,4
53854,None,4
53855,None,4
53856,None,4
53857,None,4
53859,None,2
53860,None,2
53861,None,2
53862,None,2
53863,None,2
53864,None,2
53890,None,4
53891,None,4
53892,None,4
53893,None,4
53894,None,4
53895,None,4
53896,None,4
53897,None,4
53898,None,4
53899,None,4
53900,None,4
53901,None,4
53902,None,4
53903,None,4
53904,None,4
53905,None,4
53906,None,4
53907,None,4
53908,None,2
53909,None,2
53910,None,2
53911,None,2
53912,None,2
53913,None,2
53914,None,2
53915,None,2
53916,None,2
53917,None,2
53918,None,2
53919,None,2
53920,None,2
53921,None,2
53922,None,2
53923,None,2
53924,None,2
53925,None,2
53949,None,17
53950,None,17
53951,None,17
53952,None,17
53953,None,17
53954,None,17
53955,None,17
53956,None,17
53957,None,17
53958,None,17
53959,None,17
53960,None,17
53961,None,17
53962,None,17
53963,None,17
53964,None,17
53977,None,1
53983,None,1
53984,None,1
53985,None,1
53986,None,1
53987,None,1
53988,None,1
53989,None,1
53990,None,1
53991,None,1
54000,None,2
54001,None,2
54002,None,2
54003,None,2
54004,None,2
54005,None,2
54006,None,4
54007,None,4
54008,None,4
54009,None,2
54010,None,2
54011,None,2
54012,None,2
54013,None,2
54014,None,2
54015,None,4
54016,None,4
54017,None,4
54018,None,2
54019,None,2
54020,None,2
54021,None,2
54022,None,2
54023,None,2
54024,None,4
54025,None,4
54026,None,4
54027,None,2
54028,None,2
54029,None,2
54030,None,2
54031,None,2
54032,None,2
54033,None,4
54034,None,4
54035,None,4
54036,None,2
54037,None,2
54038,None,2
54039,None,2
54040,None,2
54041,None,2
54042,None,4
54043,None,4
54044,None,4
54045,None,2
54046,None,2
54047,None,2
54048,None,2
54049,None,2
54050,None,2
54051,None,4
54052,None,4
54053,None,4
54054,None,2
54055,None,2
54056,None,2
54057,None,2
54058,None,2
54059,None,2
54060,None,4
54061,None,4
54062,None,4
54063,None,2
54064,None,2
54065,None,2
54066,None,2
54067,None,2
54068,None,2
54069,None,4
54070,None,4
54071,None,4
54072,None,2
54073,None,2
54074,None,2
54075,None,2
54076,None,2
54077,None,2
54078,None,4
54079,None,4
54080,None,4
54081,None,2
54082,None,2
54083,None,2
54084,None,2
54085,None,2
54086,None,2
54087,None,4
54088,None,4
54089,None,4
54090,None,2
54091,None,2
54092,None,2
54093,None,2
54094,None,2
54095,None,2
54096,None,4
54097,None,4
54098,None,4
54099,None,2
54100,None,2
54101,None,2
54102,None,2
54103,None,2
54104,None,2
54105,None,4
54106,None,4
54107,None,4
54219,None,17
54220,None,17
54221,None,17
54222,None,17
54229,None,17
54230,None,17
54231,None,17
54257,None,1
54291,578,1
54292,2293,1
54293,2289,1
54294,2291,1
54295,2295,1
54360,None,17
54378,None,17
54383,None,17
54392,None,4
54393,None,4
54394,None,4
54395,None,4
54396,None,4
54397,None,4
54398,None,4
54399,None,4
54400,None,4
54401,None,4
54402,None,4
54403,None,4
54404,None,4
54405,None,4
54406,None,4
54407,None,4
54408,None,4
54409,None,4
54410,None,2
54411,None,2
54412,None,2
54413,None,2
54414,None,2
54415,None,2
54416,None,2
54417,None,2
54418,None,2
54419,None,2
54420,None,2
54421,None,2
54422,None,2
54423,None,2
54424,None,2
54425,None,2
54426,None,2
54427,None,2
54428,None,17
54429,None,17
54430,None,17
54431,None,17
54444,None,17
54445,None,17
54446,None,17
54447,None,17
54471,None,19
54480,None,19
54486,None,19
54564,None,19
54648,None,19
54653,None,19
54654,None,19
54658,None,1
54731,None,1
54732,None,1
54739,None,1
54740,54739,1
54741,54739,1
54742,54739,2
54743,54739,4
54745,None,1
54746,54745,1
54747,54745,1
54748,54745,2
54749,54745,4
54750,None,1
54751,54750,1
54752,54750,1
54753,54750,2
54754,54750,4
54769,None,1
54770,None,1
54771,None,1
54772,None,1
54773,None,1
54774,None,1
54775,None,1
54776,None,1
54777,None,1
54778,None,1
54779,None,1
54780,None,1
54781,54770,2
54782,54778,2
54783,54777,2
54784,54769,2
54785,54774,2
54786,54773,2
54802,None,1
54803,None,1
54812,None,19
54813,None,19
54814,None,19
54815,None,19
54816,None,19
54817,None,19
54818,None,19
54842,None,1
54843,None,1
54844,None,1
54845,None,1
54846,None,1
54847,None,1
54848,None,1
54849,None,1
54850,None,1
54851,None,1
54852,None,1
54853,None,1
54854,None,1
54855,None,1
54856,None,1
54857,None,1
54858,None,1
54859,None,1
54860,None,1
54861,None,1
54862,None,1
54863,None,1
54864,None,1
54865,None,1
54866,None,1
54867,None,1
54868,None,1
54869,None,1
54870,None,1
54871,None,1
54872,None,1
54873,None,1
54874,None,1
54875,None,1
54876,None,1
54877,None,1
54878,None,1
54879,None,1
54880,None,1
54881,None,1
54882,None,1
54883,None,1
54884,None,2
54885,None,2
54886,None,2
54887,None,2
54888,None,2
54889,None,2
54890,None,2
54891,None,2
54892,None,2
54893,None,2
54894,None,2
54895,None,2
54896,None,2
54897,None,2
54898,None,2
54899,None,2
54900,None,17
54901,None,17
54902,None,17
54903,None,17
54904,None,17
54905,None,17
54906,None,17
54907,None,17
54908,None,17
54909,None,17
54910,None,17
54911,None,17
54912,None,17
54913,None,17
54914,None,17
54915,None,17
54916,None,17
54917,None,17
54918,None,17
54919,None,17
54920,None,17
54921,None,17
54970,None,1
54971,None,1
54972,None,1
54973,None,1
54974,54973,1
54975,54973,2
55712,None,17
55713,None,17
55714,None,17
55715,None,17
55716,None,17
55717,None,17
55718,None,17
55719,None,17
55720,None,17
55721,None,17
55722,None,17
55723,None,17
55724,None,17
55725,None,17
55726,None,17
55760,32787,2
55761,32787,4
55762,None,2
55763,None,1
55830,None,1
55831,None,1
55832,None,1
55836,None,1
55837,None,1
55838,None,1
55839,None,1
55840,None,1
55841,None,1
55842,None,1
55843,None,1
55844,None,1
55845,None,1
55846,None,1
55860,11217,3
55861,None,3
55862,11227,3
55863,None,3
55902,None,1
55903,None,1
55904,None,1
55905,None,1
55906,None,1
55907,None,1
55908,None,1
55909,None,1
55910,None,1
55911,None,1
55930,None,1
55931,None,1
55932,None,1
55933,None,1
55984,None,17
55985,None,17
55986,None,17
56065,None,1
56066,None,1
56067,None,1
56068,None,1
56069,None,1
56070,None,1
56071,None,1
56072,None,1
56073,None,1
56074,None,1
56075,None,1
56076,None,1
56077,None,1
56078,None,1
56079,None,1
56080,None,1
56081,None,1
56116,None,1
56125,None,19
56131,None,1
56132,None,1
56133,None,1
56134,None,1
56136,None,1
56139,None,1
56140,None,1
56141,None,1
56142,None,1
56143,None,1
56153,None,19
56154,None,19
56155,None,19
56156,None,19
56157,None,19
56158,None,19
56190,None,17
56191,None,17
56192,None,17
56193,None,17
56194,None,17
56195,None,17
56196,None,17
56197,None,17
56198,None,17
56199,None,17
56201,None,54
56202,None,54
56203,None,54
56204,None,54
56205,None,54
56206,None,54
56207,None,54
56208,None,54
56269,None,1
56270,None,1
56271,None,1
56272,None,1
56273,None,1
56274,None,1
56275,None,1
56276,None,1
56277,None,1
56278,None,1
56279,None,1
56280,None,1
56281,None,1
56282,None,1
56283,None,1
56284,None,1
56285,None,1
56286,None,1
56287,None,1
56288,None,1
56289,None,1
56290,None,1
56291,None,1
56292,None,1
56293,None,1
56294,None,1
56299,None,1
56300,None,1
56301,None,1
56303,None,15
56304,None,15
56305,None,15
56306,None,15
56307,None,15
56308,None,15
56309,None,15
56310,None,15
56311,None,15
56312,None,15
56313,None,15
56365,None,19
56569,None,1
56590,None,17
56591,None,17
56592,None,17
56593,None,17
56594,None,17
56595,None,17
56596,None,17
56597,None,17
56598,None,17
56599,None,17
56600,None,17
56601,None,17
56602,None,17
56603,None,17
56604,None,17
56605,None,17
56606,None,17
56607,None,17
56608,None,17
56609,None,17
56610,None,17
56611,None,17
56612,None,17
56613,None,17
56614,None,17
56615,None,17
56616,None,17
56617,None,17
56618,None,17
56701,None,1
56702,None,1
56707,None,19
56734,None,1
56735,None,1
56745,None,19
56748,None,1
56749,None,1
56787,None,19
56832,None,1
56875,None,19
56876,None,19
56877,None,19
56894,None,17
56895,None,17
56896,None,17
56897,None,17
56898,None,17
56899,None,17
56900,None,17
56901,None,17
56902,None,17
56903,None,17
56904,None,17
56905,None,17
56906,None,17
56908,None,17
56909,None,17
56910,None,17
56911,None,17
56912,None,17
56913,None,17
56914,None,17
56915,None,17
56916,None,17
56917,None,17
56918,None,17
56919,None,17
56920,None,17
56921,None,17
56922,None,17
56923,None,17
56924,None,17
56925,None,17
56926,None,17
56927,None,17
56928,None,17
56929,None,17
56930,None,17
56931,None,17
56932,None,17
56933,None,17
56934,None,17
56935,None,17
56936,None,17
56937,None,17
56938,None,17
56944,None,19
56946,None,17
56950,None,19
57000,None,19
57001,None,19
57002,None,19
57003,None,19
57027,None,19
57028,None,19
57052,None,17
57053,None,17
57054,None,17
57055,None,17
57056,None,17
57057,None,17
57058,None,17
57059,None,17
57060,None,17
57061,None,17
57062,None,17
57063,None,17
57064,None,17
57065,None,17
57066,None,17
57067,None,17
57068,None,17
57069,None,17
57070,None,17
57071,None,17
57072,None,17
57110,None,4
57111,None,4
57112,None,4
57113,None,4
57114,None,4
57116,None,4
57117,None,4
57118,None,4
57119,None,4
57120,None,4
57121,None,4
57122,None,4
57123,None,4
57124,None,4
57125,None,4
57126,None,4
57127,None,4
57128,None,4
57129,None,2
57130,None,2
57131,None,2
57132,None,2
57133,None,2
57134,None,2
57135,None,2
57136,None,2
57137,None,2
57138,None,2
57139,None,2
57140,None,2
57142,None,2
57143,None,2
57144,None,2
57145,None,2
57146,None,2
57147,None,2
57149,None,19
57150,None,19
57156,None,17
57157,None,17
57158,None,17
57159,None,17
57160,None,17
57161,None,17
57162,None,17
57163,None,17
57166,None,19
57167,None,19
57168,None,19
57169,None,19
57170,None,19
57213,None,1
57222,None,1
57223,None,1
57224,None,1
57226,None,19
57227,None,19
57228,None,19
57229,None,19
57230,None,19
57231,None,19
57232,None,19
57254,None,19
57255,None,19
57256,None,19
57257,None,19
57258,None,19
57259,None,19
57260,None,19
57261,None,19
57262,None,19
57263,None,19
57264,None,19
57265,None,19
57266,None,19
57267,None,19
57268,None,19
57269,None,19
57270,None,19
57271,None,19
57272,None,19
57273,None,19
57274,None,19
57275,None,19
57276,None,19
57277,None,19
57279,None,1
57280,None,1
57281,None,1
57282,None,19
57283,None,19
57284,None,19
57285,None,19
57302,None,1
57303,None,1
57304,None,1
57305,None,1
57306,None,1
57330,None,1
57331,None,1
57335,None,1
57336,None,1
57423,None,19
57424,None,19
57429,None,1
57433,None,19
57434,None,19
57435,None,19
57490,None,1
57491,None,1
57492,None,1
57493,None,1
57494,None,1
57495,None,1
57496,None,1
57497,None,1
57498,None,1
57499,None,1
57500,None,1
57501,None,1
57502,None,1
57503,None,1
57504,None,1
57505,None,1
57506,None,1
57507,None,1
57508,None,1
57509,None,1
57510,None,1
57511,None,1
57512,None,1
57513,None,1
57514,None,1
57515,None,1
57516,None,1
57517,None,1
57518,None,1
57519,None,1
57520,None,1
57521,None,1
57522,None,1
57523,None,1
57524,None,1
57525,None,1
57526,None,1
57745,None,19
57746,None,19
57747,None,19
57764,None,1
57774,None,1
57807,None,17
57808,None,17
57809,None,17
57810,None,17
57811,None,17
57812,None,17
57813,None,17
57814,None,17
57815,None,17
57816,None,17
57817,None,17
57818,None,17
58798,None,17
58799,None,17
58800,None,17
58801,None,17
58851,None,19
58852,None,19
58853,None,19
58854,None,19
58855,None,19
58856,None,19
58857,None,1
58858,None,1
58905,None,1
58919,None,1
58945,None,1
58950,58945,2
58955,None,1
58966,58919,1
58971,58919,1
58972,58919,2
58973,None,1
58974,None,1
58975,None,2
59171,None,1
59172,None,2
59301,None,19
59302,None,19
59303,None,19
59304,None,19
59305,None,19
59306,None,19
59307,None,1
59308,None,1
59311,None,17
59312,None,17
59313,None,17
59314,None,17
59315,None,17
59316,None,17
59317,None,1
59318,None,1
59325,None,17
59326,None,17
59327,None,17
59328,None,17
59329,None,17
59330,None,17
59331,None,17
59332,None,17
59333,None,17
59334,None,17
59603,None,1
59632,None,1
59678,None,1
59755,None,1
59876,None,19
59878,None,19
59879,None,19
59880,None,19
59881,None,19
59882,None,19
59883,None,19
59884,None,19
59885,None,19
59886,None,19
59887,None,19
59888,None,19
59889,None,19
59890,None,19
59891,None,19
59900,None,1
59901,None,1
59902,None,1
59903,None,1
59989,None,1
60024,None,1
60025,None,1
60027,None,17
60028,None,17
60029,None,17
60030,None,17
60031,None,17
60032,None,17
60095,None,1
60096,None,1
60191,None,1
60192,None,1
60193,None,17
60194,None,17
60195,None,17
60196,None,17
60213,None,17
60214,None,17
60215,None,17
60216,None,17
60217,None,17
60218,None,17
60219,None,17
60220,None,17
60221,None,17
60222,None,17
60223,None,17
60224,None,17
60225,None,17
60226,None,17
60252,None,1
60253,None,1
60276,None,1
60279,60276,1
60280,60276,1
60281,60276,2
60283,60276,2
60284,60276,2
60285,None,1
60286,60285,1
60287,60285,1
60288,60285,2
60289,60285,2
60290,60285,2
60291,None,1
60292,60291,1
60293,60291,1
60294,60291,2
60295,60291,2
60296,60291,2
60297,None,1
60298,60297,1
60299,60297,1
60300,60297,2
60301,60297,2
60302,60297,2
60303,None,1
60304,60303,1
60305,60303,1
60306,60303,2
60307,60303,2
60308,60303,2
60309,18054,1
60310,18054,1
60311,18054,2
60312,18054,2
60313,None,1
60314,60313,2
60315,60313,4
60338,None,1
60339,None,2
60340,None,4
60341,None,1
60342,None,2
60343,None,1
60344,None,2
60345,None,1
60346,None,2
60347,None,1
60348,None,2
60349,None,1
60350,None,2
60351,None,2
60352,None,2
60353,None,2
60354,None,2
60355,None,2
60356,None,2
60357,None,2
60358,None,2
60359,None,2
60360,None,2
60361,None,2
60362,None,2
60363,None,1
60364,None,1
60365,None,1
60366,None,1
60367,None,1
60368,None,1
60369,None,1
60370,None,1
60371,None,1
60372,None,1
60373,None,1
60374,None,1
60422,None,19
60423,None,19
60424,None,19
60425,None,19
60426,None,19
60427,None,19
60428,None,19
60429,None,19
60430,None,19
60448,None,19
60449,None,19
60450,None,19
60459,None,1
60477,None,1
60478,None,15
60479,None,15
60480,None,15
60481,None,15
60482,4393,15
60483,24283,15
60486,None,1
60489,None,1
60490,None,1
60514,None,1
60563,None,17
60564,None,17
60565,None,17
60566,None,17
60567,None,17
60568,None,17
60569,None,17
60570,None,17
60596,None,1
60683,None,19
60684,None,19
60685,None,19
60686,None,19
60687,None,19
60688,None,19
60689,None,19
60690,None,19
60691,None,19
60692,None,19
60693,None,19
60694,None,19
60695,None,19
60696,None,19
60697,None,19
60698,None,19
60699,None,19
60700,None,19
60701,None,19
60702,None,19
60703,None,19
60704,None,19
60705,None,19
60706,None,19
60710,None,1
60711,None,1
60712,None,1
60713,None,1
60714,None,19
60715,None,19
60716,None,19
60764,None,4
60765,None,4
60766,15508,4
60767,None,4
60768,None,4
60769,None,1
60850,None,1
60851,None,1
60852,None,1
60853,None,1
60854,None,1
60855,None,1
60944,None,17
60945,None,17
60946,None,17
60947,None,17
60948,None,17
60949,None,17
60950,None,17
60951,None,17
60952,None,17
60953,None,17
60954,None,17
60955,None,17
60956,None,17
60957,None,17
60958,None,17
61083,None,19
61084,None,19
61085,None,19
61086,None,19
61087,None,19
61090,None,19
61091,None,19
61093,None,19
61096,None,19
61097,None,19
61099,None,19
61101,None,19
61103,None,19
61105,None,19
61107,None,19
61110,None,19
61112,None,19
61114,None,19
61116,None,19
61118,None,19
61119,None,19
61121,None,17
61122,None,17
61123,None,17
61124,None,17
61125,None,17
61126,None,17
61127,None,17
61128,None,17
61197,46355,1
61198,46355,1
61199,46355,2
61200,46355,2
61201,46365,1
61202,46365,1
61203,46365,2
61204,46365,2
61205,46367,1
61206,46367,1
61207,46367,2
61208,46367,2
61209,46369,1
61210,46369,1
61211,46369,2
61212,46369,2
61213,46371,1
61214,46371,1
61215,46371,2
61216,46371,2
61217,None,1
61218,None,1
61219,None,2
61220,None,2
61221,None,1
61222,None,1
61223,None,2
61224,None,2
61225,None,1
61226,None,1
61227,None,2
61228,None,2
61229,None,1
61230,None,1
61231,None,2
61232,None,2
61233,None,1
61234,None,1
61235,None,2
61236,None,2
61658,None,1
61659,None,1
61666,None,1
61980,None,19
61981,None,19
61982,None,19
61983,None,19
61984,None,19
61985,None,19
61986,None,19
61987,None,19
61988,None,19
61989,None,19
61990,None,19
61991,None,19
61992,None,19
61993,None,19
61994,None,19
61995,None,19
61996,None,19
61997,None,19
61998,None,19
61999,None,19
62000,None,19
62001,None,19
62002,None,19
62003,None,19
62004,None,19
62005,None,19
62006,None,19
62030,None,54
62031,None,1
62032,None,1
62033,None,1
62034,None,1
62035,None,1
62036,None,1
62037,None,1
62038,None,1
62039,None,1
62040,None,1
62041,None,1
62042,None,1
62043,None,1
62044,None,1
62045,None,1
62058,None,1
62059,None,1
62060,None,1
62061,None,1
62062,None,1
62063,None,1
62064,None,1
62235,None,19
62236,None,19
62237,None,19
62590,None,1
62591,62590,2
62592,None,1
62593,None,2
62595,None,19
62596,None,19
62597,None,19
62598,None,19
62599,None,19
62600,None,19
62601,None,19
62602,None,19
62603,None,19
62604,None,19
62605,None,19
62606,None,19
62607,None,19
62608,None,19
62609,None,19
62610,None,19
62611,None,19
62612,None,19
62613,None,19
62614,None,19
62615,None,19
62616,None,19
62617,None,19
62618,None,19
62619,None,19
62620,None,19
62621,None,19
62652,None,1
62669,None,1
62670,None,1
62671,None,1
62672,None,1
62673,None,1
62674,None,1
62675,None,1
62676,None,1
62677,None,1
62678,None,1
62679,None,1
63195,None,54
63201,None,17
63202,None,17
63203,None,17
63204,None,17
63205,None,17
63206,None,17
63207,None,17
63208,None,17
63209,None,17
63210,None,17
63211,None,17
63212,None,17
63273,None,1
63274,None,1
63275,None,1
63276,None,1
63277,None,1
63278,None,1
63279,None,1
63280,None,1
63281,None,1
63282,None,1
63283,None,1
63284,None,1
63285,None,1
63286,None,1
63287,None,1
63288,None,1
63289,None,1
63290,None,1
63291,None,1
63292,None,1
63293,None,1
63294,None,1
63295,None,1
63296,None,1
63297,None,1
63298,None,1
63299,None,1
63300,None,1
63301,None,1
63302,None,1
63303,None,19
63304,None,19
63305,None,19
63306,None,19
63307,None,19
63308,None,19
63309,None,19
63310,None,19
63311,None,19
63312,None,19
63313,None,19
63314,None,19
63315,None,19
63316,None,19
63317,None,19
63318,None,19
63319,None,19
63320,None,19
63321,None,19
63322,None,19
63323,None,19
63324,None,19
63325,None,19
63326,None,19
63327,None,19
63328,None,19
63329,None,19
63330,None,19
63331,None,19
63332,None,19
63333,None,19
63334,None,19
63335,None,19
63336,None,19
63337,None,19
